"value";"freq";"n_solos";"n_performer";"n_corpus";"N";"group";"group_pos";"group_seed"
"-2,-1,-2,-2,-1,3,3";41;33;5;3;7;"e";4;FALSE
"-1,-2,-2,-1,-2,-1,3";40;34;17;3;7;"m";1;TRUE
"-1,-2,-2,-1,3,3,3,-1";39;28;8;3;8;"h";2;FALSE
"-3,1,2,1,2,1,1";39;33;19;3;7;"n";1;TRUE
"2,-3,1,2,2,1,2";39;33;25;3;7;"f";2;FALSE
"-1,-2,-1,3,3,3,-1,-2";38;24;9;3;8;"a";4;FALSE
"-3,1,2,-2,-1,-2,-2";38;29;13;3;7;"o";1;TRUE
"1,2,2,1,2,-3,1";38;37;21;3;7;"f";3;FALSE
"-1,-2,-1,-9,3,3,-1";36;24;3;3;7;"p";1;TRUE
"-1,-2,-2,-1,-1,4,-5";36;31;16;3;7;"i";2;FALSE
"-2,-2,-1,-2,-1,3,3";36;28;14;3;7;"e";5;FALSE
"-2,-2,-1,3,-2,-1,-2";36;31;19;3;7;"q";1;TRUE
"-3,1,2,1,2,2,-4";36;29;21;3;7;"d";5;FALSE
"-3,1,2,2,2,1,2";36;27;17;2;7;"n";2;FALSE
"-1,3,3,3,-1,-2,-2";35;23;14;3;7;"a";5;FALSE
"1,2,-2,-1,-2,-1,3";35;31;18;3;7;"m";2;FALSE
"2,1,2,-3,1,2,2";35;30;20;2;7;"f";4;FALSE
"-2,-1,1,2,-3,1,2";34;30;18;3;7;"f";5;FALSE
"-2,-2,-1,3,3,4,-2";34;26;11;3;7;"h";3;FALSE
"-2,-2,-3,-2,-2,-1,-2";34;27;18;3;7;"q";2;FALSE
"-3,1,1,-4,1,1,-2";34;25;4;3;7;"r";1;TRUE
"-3,1,2,1,1,1,1";34;23;18;2;7;"n";3;FALSE
"1,2,-3,1,2,2,1";34;29;22;3;7;"s";1;TRUE
"2,1,2,2,1,2,-3";34;34;20;2;7;"t";1;TRUE
"3,-3,1,2,1,2,1";34;29;21;2;7;"d";6;FALSE
"3,4,3,-2,-1,-2,-2";34;30;13;3;7;"u";1;TRUE
"-1,-2,-2,-1,3,-3,1";33;26;17;2;7;"h";4;FALSE
"-1,3,3,3,-3,1,1";33;28;15;3;7;"v";1;TRUE
"-2,-1,3,3,3,-3,1";33;27;14;3;7;"a";6;FALSE
"-2,-2,-2,-1,-2,-1,3";33;30;20;3;7;"m";3;FALSE
"1,2,-3,1,2,1,2";33;31;18;3;7;"s";2;FALSE
"3,-3,1,1,-4,1,1";33;25;5;3;7;"r";2;FALSE
"-1,3,3,3,-1,-2,-1";32;26;10;3;7;"a";7;FALSE
"-2,-1,3,3,3,-1,-2,-2";32;20;13;3;8;"a";8;FALSE
"-2,-2,-1,-2,-2,-1,3,3";32;27;3;3;8;"w";1;TRUE
"-1,-2,-1,-2,-1,3,3";31;28;12;3;7;"e";6;FALSE
"-2,-1,-2,-1,-9,3,3";31;16;2;3;7;"e";7;FALSE
"-2,-2,-1,-1,2,2,3";31;25;18;3;7;"x";1;TRUE
"-2,-2,-1,-2,-1,3,-2";31;28;20;3;7;"m";4;FALSE
"-3,1,2,1,1,1,1,1";31;22;17;2;8;"n";4;FALSE
"1,2,1,2,2,3,4";31;27;17;3;7;"y";1;TRUE
"-2,-1,-9,3,3,-1,-2";30;21;4;2;7;"a";9;FALSE
"-2,-1,3,3,3,-3,1,1";30;26;14;3;8;"v";2;FALSE
"-2,-3,-2,-3,-2,-2,-3";30;25;19;2;7;"z";1;TRUE
"-3,1,1,-4,1,1,-2,-2";30;21;1;2;8;"r";3;FALSE
"1,-4,1,-4,1,-4,1";30;11;7;3;7;"a1";1;TRUE
"3,4,3,-3,1,1,-4";30;22;6;3;7;"b1";1;TRUE
"-1,-2,-2,-3,-2,-2,-1";29;24;15;2;7;"c1";1;TRUE
"-2,-1,-2,-1,3,3,3,-1,-2";29;18;8;3;9;"a";10;FALSE
"-2,-1,3,3,3,-1,-2,-1";29;23;8;3;8;"a";11;FALSE
"-3,-2,-3,-1,-1,-2,-3";29;23;14;2;7;"d1";1;TRUE
"-3,1,2,2,1,2,2";29;27;20;3;7;"d";7;FALSE
"3,-2,-1,-2,-2,-2,-1";29;25;13;3;7;"e1";1;TRUE
"3,-3,1,2,-2,-1,-2";29;23;9;3;7;"o";2;FALSE
"-1,-1,-2,-2,-1,3,3,3";28;23;9;3;8;"e";8;FALSE
"-1,-3,1,2,1,2,2";28;24;15;3;7;"d";8;FALSE
"-2,-2,-1,-2,-2,-2,-1,3";28;26;17;3;8;"w";2;FALSE
"1,2,1,2,2,-4,-1";28;24;19;2;7;"y";2;FALSE
"2,1,2,-3,1,2,1";28;24;17;3;7;"f";6;FALSE
"2,2,3,-1,-2,-2,-1";28;21;13;2;7;"f1";1;TRUE
"2,2,3,-3,1,4,3";28;25;20;3;7;"j";2;FALSE
"2,3,-2,-1,1,4,3";28;22;8;3;7;"g1";1;TRUE
"3,2,2,3,-3,1,2";28;25;16;3;7;"j";3;FALSE
"-1,-2,-1,9,-3,1,1";27;22;10;3;7;"h1";1;TRUE
"-1,-2,-2,-2,-1,3,2";27;25;18;3;7;"m";5;FALSE
"-2,-1,-1,2,2,3,4";27;22;16;3;7;"x";2;FALSE
"1,2,1,2,2,3,-1,-2";27;24;17;2;8;"b";6;FALSE
"3,-3,1,2,2,1,2";27;23;15;3;7;"d";9;FALSE
"3,2,-2,2,-2,2,-2";27;27;21;2;7;"i1";1;TRUE
"4,3,-3,1,1,-4,1,1";27;19;2;3;8;"j1";1;TRUE
"-1,-1,-1,-2,-1,-2,-1,3";26;22;15;3;8;"c";8;FALSE
"-1,-1,-1,-2,-2,-1,3,3,3";26;21;8;3;9;"c";9;FALSE
"-1,-2,-1,3,-2,-2,-1";26;23;17;2;7;"c1";2;FALSE
"-1,-2,-1,3,3,2,1";26;26;18;3;7;"k1";1;TRUE
"-2,-1,-2,-2,-1,-1,4,-5";26;23;12;3;8;"i";3;FALSE
"-2,-1,-2,-2,-3,-2,-2";26;25;13;2;7;"c1";3;FALSE
"-2,-2,-1,3,-3,1,2";26;23;15;2;7;"l1";1;TRUE
"-3,2,-2,3,-3,2,-2";26;10;6;2;7;"m1";1;TRUE
"-4,3,-3,1,2,1,2";26;20;15;2;7;"d";10;FALSE
"1,2,2,3,-1,-2,-2,-1";26;19;12;2;8;"f1";2;FALSE
"1,4,3,4,-1,-1,-1";26;24;12;3;7;"l";2;FALSE
"2,2,3,-2,2,2,3";26;18;14;2;7;"n1";1;TRUE
"2,2,3,2,3,2,2";26;23;15;2;7;"j";4;FALSE
"2,3,-1,-2,-2,-1,-1";26;19;11;3;7;"f1";3;FALSE
"3,-3,1,1,-4,1,1,-2";26;20;1;2;8;"r";4;FALSE
"3,4,3,-3,1,1,-4,1,1";26;18;2;3;9;"b1";2;FALSE
"-1,-1,-2,-1,-2,-1,-3";25;21;15;3;7;"m";6;FALSE
"-2,-1,-2,-1,-3,-1,-2,-2";25;24;19;3;8;"g";3;FALSE
"-2,-1,3,-2,2,1,2";25;22;15;2;7;"o1";1;TRUE
"-2,-3,-2,-2,-1,-2,-2";25;19;16;3;7;"p1";1;TRUE
"-2,2,1,2,2,3,-1";25;25;14;2;7;"b";7;FALSE
"2,-3,1,2,1,1,1";25;21;15;2;7;"n";5;FALSE
"3,-1,-2,-2,-1,-1,-1";25;22;15;2;7;"i";4;FALSE
"3,-3,1,1,-4,1,1,-2,-2";25;19;1;2;9;"r";5;FALSE
"-1,-1,-2,-1,-2,-1,-4";24;19;12;3;7;"m";7;FALSE
"-1,-2,-1,-9,3,3,-1,-2";24;16;3;2;8;"a";12;FALSE
"-1,-2,-2,-1,-1,2,-3";24;23;18;3;7;"q1";1;TRUE
"-2,-1,1,4,3,2,2";24;18;6;3;7;"r1";1;TRUE
"-2,-1,3,3,4,-2,-2";24;20;18;3;7;"a";13;FALSE
"-2,-2,-1,-1,4,-5,-2";24;19;10;3;7;"s1";1;TRUE
"-3,1,2,1,2,1,2";24;23;17;3;7;"d";11;FALSE
"1,2,-3,1,2,2,1,2";24;21;17;3;8;"s";3;FALSE
"1,2,2,2,1,2,-3";24;24;12;2;7;"t";2;FALSE
"1,3,4,3,-3,1,1";24;17;4;3;7;"v";3;FALSE
"2,2,3,-1,-2,-2,-1,-1";24;18;10;2;8;"f1";4;FALSE
"3,2,2,3,-2,-1,-2";24;21;8;3;7;"t1";1;TRUE
"4,3,-3,1,1,-4,1,1,-2,-2";24;18;1;2;10;"j1";2;FALSE
"-1,-1,-1,-1,-3,-4,-3";23;21;10;3;7;"u1";1;TRUE
"-1,-2,-1,-3,-1,-2,-1";23;21;19;3;7;"g";4;FALSE
"-1,-2,-1,1,2,-3,1";23;20;9;3;7;"v1";1;TRUE
"-1,-2,-1,3,3,3,-1,-2,-2";23;14;7;3;9;"a";14;FALSE
"-1,-2,-2,-1,3,3,4,-2";23;20;6;3;8;"h";5;FALSE
"-1,-2,-2,2,2,3,5";23;14;8;2;7;"k";2;FALSE
"-1,3,2,2,3,-3,1";23;21;15;3;7;"w1";1;TRUE
"-2,-1,-1,4,-5,-2,5";23;21;13;3;7;"s1";2;FALSE
"-2,-1,-2,-1,3,3,2";23;23;16;3;7;"e";9;FALSE
"-2,-1,1,3,-3,-4,-3";23;19;9;3;7;"x1";1;TRUE
"-2,-1,3,2,2,3,-3";23;19;11;3;7;"w1";2;FALSE
"-2,-2,-1,-2,-1,-3,-1";23;23;18;3;7;"y1";1;TRUE
"-2,-2,-1,-2,-2,-1,-1,4";23;21;17;3;8;"i";5;FALSE
"-2,-3,-2,-3,-1,-1,-2";23;21;14;2;7;"d1";2;FALSE
"-3,1,2,1,2,2,3,-1";23;21;13;2;8;"y";3;FALSE
"1,-4,1,1,-2,-2,-1";23;19;1;2;7;"z1";1;TRUE
"1,2,-3,1,2,1,1";23;16;9;2;7;"n";6;FALSE
"1,2,2,3,-1,-2,-2,-1,-1";23;17;10;2;9;"f1";5;FALSE
"1,3,4,3,-3,1,1,-4";23;16;3;3;8;"b1";3;FALSE
"2,-2,3,-3,2,-2,3";23;8;5;2;7;"m1";2;FALSE
"2,1,2,2,3,-1,-2,-2,-1";23;18;12;2;9;"b";8;FALSE
"2,2,3,-1,-2,-2,-2";23;23;19;2;7;"f1";6;FALSE
"2,2,3,-3,1,2,1";23;20;15;2;7;"j";5;FALSE
"2,3,-1,-1,-1,-2,-2";23;17;11;3;7;"a2";1;TRUE
"2,3,-3,1,2,2,3";23;21;13;3;7;"j";6;FALSE
"2,3,-3,1,4,3,4";23;21;12;3;7;"b2";1;TRUE
"3,4,-2,-2,-1,-2,-2";23;21;15;2;7;"u";2;FALSE
"3,4,3,-3,1,1,-4,1,1,-2";23;17;1;2;10;"j1";3;FALSE
"-1,-1,-1,-1,2,2,3";22;18;10;3;7;"x";3;FALSE
"-1,-1,-1,-2,-1,-1,-3";22;20;13;3;7;"c";10;FALSE
"-1,-2,-1,3,-2,2,1";22;19;12;2;7;"k1";2;FALSE
"-1,-2,-2,-1,-2,-2,-3";22;22;17;2;7;"m";8;FALSE
"-2,-1,-2,-1,-9,3,3,-1";22;14;2;3;8;"e";10;FALSE
"-2,-2,-1,-1,2,2,3,4";22;19;14;3;8;"x";4;FALSE
"-2,-2,-1,-2,-2,-3,1";22;18;14;2;7;"y1";2;FALSE
"-2,-2,-1,3,3,3,-1,-2";22;17;6;3;8;"a";15;FALSE
"-3,1,2,-2,-1,-2,-1";22;17;10;3;7;"o";3;FALSE
"-3,1,2,1,2,2,1";22;18;16;3;7;"d";12;FALSE
"1,-4,1,1,-2,-2,-1,-2,-2";22;18;1;2;9;"z1";2;FALSE
"1,2,-3,1,2,1,2,2";22;20;14;3;8;"d";13;FALSE
"1,3,4,3,-3,1,1,-4,1,1";22;15;2;3;10;"j1";4;FALSE
"2,-3,1,-3,2,1,2";22;21;13;2;7;"c2";1;TRUE
"2,1,2,2,3,4,-2";22;21;17;3;7;"b";9;FALSE
"2,2,1,2,2,1,2,-3";22;22;12;2;8;"f";7;FALSE
"3,-3,2,-2,3,-3,2";22;7;3;2;7;"m1";3;FALSE
"3,2,2,3,2,3,2";22;15;10;2;7;"d2";1;TRUE
"-1,-2,-1,-2,-1,-3,-1";21;19;14;3;7;"y1";3;FALSE
"-1,-2,-1,1,7,-2,-2";21;13;3;2;7;"g";5;FALSE
"-1,-2,-1,3,4,3,-2";21;17;5;3;7;"e2";1;TRUE
"-1,-2,-2,-1,3,3,3,-1,-2";21;16;6;3;9;"a";16;FALSE
"-2,-1,-2,-2,-1,3,-3,1";21;18;13;2;8;"f2";1;TRUE
"-2,-1,-2,-2,-4,-1,-2";21;16;10;3;7;"i";6;FALSE
"-2,-1,-2,5,-2,-1,-2";21;13;10;2;7;"g2";1;TRUE
"-2,-1,3,-2,-2,-1,-2";21;17;13;2;7;"a";17;FALSE
"-2,-1,3,-3,1,2,2";21;18;14;2;7;"j";7;FALSE
"-3,-2,-2,-1,-2,-2,-1";21;20;13;3;7;"c1";4;FALSE
"-3,1,1,-4,1,1,-2,-2,-1";21;17;1;2;9;"r";6;FALSE
"-3,1,2,1,2,2,2,1";21;19;13;2;8;"n";7;FALSE
"-3,2,3,-2,-1,1,4";21;13;1;3;7;"g1";2;FALSE
"-4,1,-4,1,-4,1,-4";21;7;4;3;7;"a1";2;FALSE
"1,2,2,-4,-1,-2,5";21;19;13;2;7;"h2";1;TRUE
"1,4,3,4,-1,-1,-1,-1";21;20;9;3;8;"l";3;FALSE
"2,-2,-1,-2,-1,3,3";21;17;10;3;7;"e";11;FALSE
"2,2,1,2,-3,1,2,2";21;19;13;2;8;"f";8;FALSE
"2,2,2,1,2,-3,1";21;19;10;2;7;"f";9;FALSE
"2,2,3,-2,-1,-2,-2";21;19;14;3;7;"u";3;FALSE
"3,-1,-1,-1,-2,-2,-1,-2";21;19;14;2;8;"c";11;FALSE
"3,-2,-1,-2,-2,-2,-1,-2";21;17;8;3;8;"e1";2;FALSE
"7,-3,1,2,1,2,2";21;13;11;2;7;"d";14;FALSE
"-1,-1,-1,-1,-2,-2,-1,3";20;16;10;3;8;"c";12;FALSE
"-1,-1,-2,-2,-1,3,3,3,-1";20;15;7;3;9;"i2";1;TRUE
"-1,-2,-1,-3,-1,-1,-1";20;17;13;2;7;"g";6;FALSE
"-1,-2,-1,1,2,1,-3";20;18;13;2;7;"v1";2;FALSE
"-1,-2,-1,3,2,2,3";20;17;8;3;7;"x";5;FALSE
"-1,-2,-1,3,3,3,-3";20;18;12;3;7;"e";12;FALSE
"-2,-1,-2,-1,1,7,-2";20;13;3;2;7;"j2";1;TRUE
"-2,-1,-2,-2,-1,3,3,3";20;15;4;3;8;"e";13;FALSE
"-2,-1,-2,-2,-2,-1,3,2";20;19;15;3;8;"k2";1;TRUE
"-2,-1,-3,-1,-2,-2,4";20;17;15;3;7;"g";7;FALSE
"-2,-1,3,-3,1,2,1";20;18;15;2;7;"l1";2;FALSE
"-2,-2,-1,-2,-1,3,3,3";20;16;7;3;8;"e";14;FALSE
"-2,-2,-1,-2,-2,-3,-2";20;18;12;2;7;"q";3;FALSE
"-2,-3,1,2,2,2,1";20;18;14;2;7;"l2";1;TRUE
"-2,-3,3,2,2,-2,-2";20;15;12;3;7;"m2";1;TRUE
"-3,1,1,-4,1,1,-2,-2,-1,-2";20;16;1;2;10;"n2";1;TRUE
"-3,1,2,-2,-1,-4,-3";20;16;3;3;7;"o";4;FALSE
"-3,1,2,2,1,2,-2";20;18;11;3;7;"t";3;FALSE
"-4,1,-4,1,-4,1,-4,1";20;6;3;3;8;"a1";3;FALSE
"1,1,-4,1,1,-2,-2,-1,-2,-2";20;16;1;2;10;"n2";2;FALSE
"1,2,2,1,2,-3,1,2";20;19;13;3;8;"f";10;FALSE
"1,2,2,3,-1,-2,-1";20;20;11;2;7;"b";10;FALSE
"2,-2,3,-3,2,-2,3,-3,2";20;6;3;2;9;"o2";1;TRUE
"2,1,2,2,3,-1,-2,-2,-1,-1";20;16;10;2;10;"p2";1;TRUE
"2,2,1,2,-3,1,2,1";20;17;12;3;8;"f";11;FALSE
"2,2,3,-3,1,2,2,3";20;18;13;3;8;"j";8;FALSE
"2,3,-1,-1,-1,-2,-2,-1";20;14;9;3;8;"a2";2;FALSE
"3,-1,-2,-2,-2,-1,-2";20;19;13;2;7;"e1";3;FALSE
"3,-2,-1,1,4,3,2";20;17;8;3;7;"g1";3;FALSE
"3,-2,2,1,2,2,3";20;20;17;2;7;"q2";1;TRUE
"3,-3,1,1,-4,1,1,-2,-2,-1";20;16;1;2;10;"n2";3;FALSE
"3,-3,1,2,1,1,1";20;14;12;2;7;"d";15;FALSE
"3,4,3,-3,1,2,2";20;16;10;3;7;"j";9;FALSE
"4,-2,-2,-1,-2,-2,-1";20;19;16;2;7;"c1";5;FALSE
"-1,-1,-1,-1,-2,-1,3";19;17;15;3;7;"c";13;FALSE
"-1,-2,-2,-1,-2,-1,-3";19;18;16;3;7;"m";9;FALSE
"-1,1,2,-3,1,2,1";19;17;9;3;7;"s";4;FALSE
"-1,3,2,2,3,-2,-1";19;15;7;3;7;"t1";2;FALSE
"-2,-1,-1,-1,-2,-2,-1,3";19;15;10;3;8;"c";14;FALSE
"-2,-1,-2,-1,1,3,-3";19;16;5;3;7;"e";15;FALSE
"-2,-1,-3,-1,-2,-2,-1";19;16;11;2;7;"g";8;FALSE
"-2,-1,3,2,2,3,-2";19;17;9;3;7;"m2";2;FALSE
"-2,-1,3,4,3,-3,1";19;17;9;3;7;"r2";1;TRUE
"-2,-2,-2,-1,-2,-2,-1,3";19;17;11;3;8;"m";10;FALSE
"-2,-2,-3,5,-2,-3,-2";19;15;10;2;7;"s2";1;TRUE
"-2,-2,-6,1,2,1,-3";19;11;2;3;7;"t2";1;TRUE
"-2,2,-2,-2,2,-2,-3";19;16;12;3;7;"u2";1;TRUE
"-2,2,-2,-3,-2,2,-2";19;15;10;2;7;"i1";2;FALSE
"-3,-2,-2,-3,-2,-3,-2";19;16;11;2;7;"s2";2;FALSE
"-3,1,2,1,2,2,-4,-1";19;16;13;2;8;"v2";1;TRUE
"-3,1,2,2,1,2,-3";19;19;14;3;7;"t";4;FALSE
"-4,2,2,1,2,2,3";19;16;10;2;7;"q2";2;FALSE
"1,1,1,-3,1,1,1";19;11;9;2;7;"w2";1;TRUE
"1,2,1,2,2,-4,-1,-2";19;17;12;2;8;"b";11;FALSE
"2,-3,1,-3,2,-4,2";19;18;12;2;7;"c2";2;FALSE
"2,1,2,1,2,-3,-2";19;19;15;2;7;"t";5;FALSE
"3,-1,-1,-1,-2,-1,-1";19;18;10;3;7;"x2";1;TRUE
"3,-3,2,-2,3,-3,2,-2";19;7;3;2;8;"m1";4;FALSE
"-1,-1,-1,-2,-2,-1,3,3,3,-1";18;13;6;3;10;"i2";2;FALSE
"-1,-1,-1,-2,-2,-1,3,3,4";18;16;10;3;9;"c";15;FALSE
"-1,-1,-2,-1,-2,-1,3,3";18;18;7;3;8;"m";11;FALSE
"-1,-1,2,2,3,4,-2";18;13;12;2;7;"y2";1;TRUE
"-1,-2,-1,-2,-1,3,3,3";18;15;6;3;8;"e";16;FALSE
"-1,-2,-1,1,3,-3,-4";18;14;5;3;7;"v1";3;FALSE
"-1,-2,-1,3,-3,1,2";18;15;11;2;7;"h1";2;FALSE
"-1,-2,-2,-1,3,-3,1,2";18;15;10;2;8;"l1";3;FALSE
"-1,-3,-1,-2,-2,-1,-2";18;14;9;2;7;"c";16;FALSE
"-2,-1,-2,-1,1,2,-3";18;16;9;3;7;"v1";4;FALSE
"-2,-1,-2,-1,3,-3,1";18;17;14;2;7;"e";17;FALSE
"-2,-1,-2,-2,-1,3,-2";18;18;14;3;7;"i";7;FALSE
"-2,-1,-2,-2,-1,3,3,4";18;18;1;3;8;"e";18;FALSE
"-2,-1,-2,-2,2,2,3,5";18;11;5;2;8;"k";3;FALSE
"-2,-1,-3,-1,-2,-2,2";18;17;11;2;7;"g";9;FALSE
"-2,-1,1,4,3,2,2,3";18;13;4;3;8;"r1";2;FALSE
"-2,-1,3,2,2,3,-3,1";18;16;11;3;8;"w1";3;FALSE
"-2,-1,3,3,3,-1,-4";18;17;9;3;7;"a";18;FALSE
"-2,-2,-1,-1,4,-5,-2,5";18;16;9;3;8;"s1";3;FALSE
"-2,-2,-1,5,-2,-2,-1";18;7;5;2;7;"e1";4;FALSE
"-2,-2,-3,-2,-2,-1,-2,-2";18;13;11;3;8;"p1";2;FALSE
"-2,-3,-2,-2,-3,-2,-3";18;17;12;2;7;"z";2;FALSE
"-2,2,-2,2,-2,-3,-2";18;18;14;2;7;"i1";3;FALSE
"-2,2,-2,2,-2,2,-2,-3";18;17;10;2;8;"i1";4;FALSE
"-3,-2,-3,-2,-2,-3,-2";18;17;14;2;7;"z";3;FALSE
"0,-1,1,0,0,0,0";18;14;12;2;7;"z2";1;TRUE
"0,0,-1,1,0,0,0";18;13;11;2;7;"z2";2;FALSE
"1,-4,1,-4,1,-4,1,-4";18;6;4;3;8;"a1";4;FALSE
"1,-4,1,1,-2,-2,-1,-2,-2,-1";18;17;1;2;10;"a3";1;TRUE
"1,2,1,-3,-3,2,3";18;10;2;2;7;"b3";1;TRUE
"1,2,1,2,2,2,5";18;12;8;2;7;"y";4;FALSE
"1,3,4,3,-2,-1,-2";18;16;4;3;7;"u";4;FALSE
"2,-4,2,-3,1,-3,2";18;18;14;2;7;"c3";1;TRUE
"2,1,2,-3,1,-3,2";18;17;12;2;7;"f";12;FALSE
"2,1,2,2,-4,-1,-2,5";18;16;11;2;8;"b";12;FALSE
"2,1,2,2,3,-1,-4";18;15;9;3;7;"b";13;FALSE
"2,2,1,2,2,3,-1";18;17;9;2;7;"b";14;FALSE
"2,2,2,1,2,2,3";18;17;12;2;7;"n1";2;FALSE
"2,2,3,-1,-1,-1,-2";18;14;8;3;7;"a2";3;FALSE
"2,3,2,3,2,2,3";18;17;11;2;7;"n1";3;FALSE
"3,-1,-2,-2,-1,-1,2";18;16;12;3;7;"i";8;FALSE
"3,-3,1,2,1,2,2,3";18;17;16;2;8;"d";16;FALSE
"3,2,1,2,-2,-1,-2";18;17;8;3;7;"i1";5;FALSE
"4,3,-3,1,2,2,3";18;15;11;3;7;"d3";1;TRUE
"-1,-2,-2,-2,-1,-2,-1,3";17;15;11;2;8;"m";12;FALSE
"-1,1,7,-2,-2,-3,-4";17;13;4;2;7;"e3";1;TRUE
"-2,-1,-2,-1,1,7,-2,-2";17;11;3;2;8;"j2";2;FALSE
"-2,-1,-2,-1,3,3,3,-1,-2,-2";17;11;6;3;10;"f3";1;TRUE
"-2,-1,-2,-1,9,-3,1,1";17;12;6;3;8;"h1";3;FALSE
"-2,-1,-3,-1,-2,-1,3";17;16;12;2;7;"g3";1;TRUE
"-2,-1,3,-2,-1,-2,-2";17;16;10;3;7;"q";4;FALSE
"-2,-2,-1,-2,-1,1,7";17;10;3;2;7;"y1";4;FALSE
"-2,-2,-1,-2,-2,-1,3,3,4";17;17;1;3;9;"h";6;FALSE
"-2,-2,-1,1,2,-3,1";17;14;10;2;7;"v1";5;FALSE
"-2,-2,-1,3,-3,1,2,2";17;15;11;2;8;"l1";4;FALSE
"-2,-2,-1,3,3,3,-3";17;14;7;3;7;"e";19;FALSE
"-2,-2,-6,1,2,1,-3,-3";17;9;1;2;8;"t2";2;FALSE
"-2,-3,3,-3,-2,2,-2";17;16;14;3;7;"h3";1;TRUE
"-3,1,1,-1,-1,-1,-1";17;14;9;3;7;"i3";1;TRUE
"-3,1,2,-2,-1,-4,-3,-2";17;13;3;3;8;"o";5;FALSE
"-3,2,-2,2,-2,2,-2";17;17;12;2;7;"i1";6;FALSE
"-3,3,-3,-4,7,-3,3";17;3;3;2;7;"j3";1;TRUE
"-3,3,2,2,-2,-2,-3";17;11;10;2;7;"m2";3;FALSE
"-6,1,2,1,-3,-3,2,3";17;9;1;2;8;"b3";2;FALSE
"1,-1,-2,-1,-3,-1,-2";17;17;12;3;7;"g";10;FALSE
"1,-1,-2,-2,-3,-2,-2";17;16;11;3;7;"c1";6;FALSE
"1,-3,2,-4,2,-4,2";17;16;8;3;7;"k3";1;TRUE
"1,-4,1,-4,1,-4,1,-4,1";17;5;3;3;9;"a1";5;FALSE
"1,2,1,2,1,1,3";17;15;9;2;7;"n";8;FALSE
"1,2,2,3,-1,-2,-2,-2";17;17;13;2;8;"f1";7;FALSE
"1,4,3,4,1,1,1";17;13;5;3;7;"l3";1;TRUE
"2,-2,3,-3,2,-2,3,-3,2,-2";17;6;3;2;10;"o2";2;FALSE
"2,-3,1,2,1,2,1";17;16;9;3;7;"d";17;FALSE
"2,1,2,2,3,-1,-2,-1";17;17;10;2;8;"b";15;FALSE
"2,2,3,-2,-1,1,4";17;15;8;3;7;"g1";4;FALSE
"2,3,-3,1,2,1,2";17;14;10;2;7;"d";18;FALSE
"2,3,2,2,3,2,3";17;12;8;2;7;"d2";2;FALSE
"3,-3,-4,7,-3,3,-3";17;3;3;2;7;"j3";2;FALSE
"3,-3,1,4,3,4,-2";17;16;11;3;7;"b2";2;FALSE
"3,2,2,3,-2,-1,1";17;12;8;3;7;"t1";3;FALSE
"3,3,-1,-2,-1,3,3";17;13;6;3;7;"m3";1;TRUE
"4,-3,1,2,1,2,2";17;17;10;2;7;"d";19;FALSE
